datesold,price,propertyType,bedrooms
6/10/19 0:00,390000,house,2
6/10/19 0:00,415000,house,3
6/11/19 0:00,700000,house,4
6/12/19 0:00,848000,house,4
6/13/19 0:00,450000,house,3
6/13/19 0:00,557000,house,3
6/13/19 0:00,730000,house,5
6/13/19 0:00,762600,house,4
6/13/19 0:00,770000,house,4
6/13/19 0:00,964000,house,3
6/13/19 0:00,4500000,house,5
6/14/19 0:00,575000,house,3
6/14/19 0:00,840000,house,5
6/14/19 0:00,855000,house,5
6/14/19 0:00,900000,house,5
6/15/19 0:00,640000,house,4
6/15/19 0:00,880000,house,3
6/15/19 0:00,990000,house,4
6/17/19 0:00,505000,house,3
6/17/19 0:00,520000,house,4
6/17/19 0:00,650000,house,3
6/18/19 0:00,470000,house,3
6/18/19 0:00,650000,house,4
6/18/19 0:00,700000,house,4
6/18/19 0:00,705000,house,4
6/18/19 0:00,710000,house,5
6/18/19 0:00,722000,house,4
6/18/19 0:00,755000,house,4
6/18/19 0:00,790000,house,3
6/18/19 0:00,882000,house,3
6/19/19 0:00,606000,house,5
6/19/19 0:00,672000,house,5
6/19/19 0:00,740000,house,4
6/19/19 0:00,820000,house,5
6/19/19 0:00,960000,house,5
6/20/19 0:00,730000,house,4
6/20/19 0:00,895000,house,4
6/20/19 0:00,1370000,house,4
6/21/19 0:00,455000,house,3
6/21/19 0:00,560000,house,3
6/21/19 0:00,595000,house,3
6/21/19 0:00,680000,house,4
6/21/19 0:00,700000,house,4
6/21/19 0:00,705000,house,4
6/21/19 0:00,785000,house,4
6/21/19 0:00,980000,house,4
6/22/19 0:00,440000,house,3
6/22/19 0:00,665000,house,4
6/22/19 0:00,693000,house,4
6/22/19 0:00,770000,house,5
6/22/19 0:00,805000,house,5
6/24/19 0:00,535000,house,3
6/24/19 0:00,560000,house,3
6/24/19 0:00,612500,house,4
6/24/19 0:00,655000,house,4
6/24/19 0:00,665000,house,4
6/24/19 0:00,740000,house,5
6/24/19 0:00,820000,house,4
6/25/19 0:00,625000,house,4
6/25/19 0:00,645000,house,4
6/25/19 0:00,1000000,house,4
6/26/19 0:00,615000,house,3
6/26/19 0:00,785000,house,4
6/26/19 0:00,810000,house,4
6/26/19 0:00,999950,house,4
6/26/19 0:00,1290000,house,3
6/27/19 0:00,640000,house,4
6/27/19 0:00,828000,house,4
6/27/19 0:00,840000,house,5
6/27/19 0:00,950000,house,4
6/28/19 0:00,750000,house,3
6/29/19 0:00,695000,house,3
6/29/19 0:00,1000000,house,4
7/1/19 0:00,335000,house,2
7/1/19 0:00,340000,house,3
7/1/19 0:00,438000,house,3
7/1/19 0:00,450000,house,3
7/1/19 0:00,460000,house,4
7/1/19 0:00,473000,house,3
7/1/19 0:00,490000,house,3
7/1/19 0:00,499000,house,3
7/1/19 0:00,500000,house,3
7/1/19 0:00,539000,house,3
7/1/19 0:00,539000,house,3
7/1/19 0:00,554000,house,3
7/1/19 0:00,580000,house,3
7/1/19 0:00,601000,house,4
7/1/19 0:00,615500,house,4
7/1/19 0:00,624000,house,3
7/1/19 0:00,650000,house,4
7/1/19 0:00,660000,house,4
7/1/19 0:00,672500,house,3
7/1/19 0:00,735000,house,4
7/1/19 0:00,739000,house,4
7/1/19 0:00,787500,house,4
7/1/19 0:00,805938,house,4
7/1/19 0:00,845000,house,3
7/1/19 0:00,860000,house,5
7/1/19 0:00,880000,house,4
7/2/19 0:00,425000,house,3
7/2/19 0:00,455000,house,3
7/2/19 0:00,530500,house,3
7/2/19 0:00,538000,house,3
7/2/19 0:00,543500,house,2
7/2/19 0:00,551500,house,3
7/2/19 0:00,558000,house,4
7/2/19 0:00,565000,house,4
7/2/19 0:00,565000,house,3
7/2/19 0:00,638000,house,4
7/2/19 0:00,751000,house,4
7/2/19 0:00,915000,house,5
7/3/19 0:00,441000,house,3
7/3/19 0:00,539000,house,3
7/3/19 0:00,542000,house,3
7/3/19 0:00,545000,house,3
7/3/19 0:00,560000,house,3
7/3/19 0:00,598000,house,3
7/3/19 0:00,619000,house,3
7/3/19 0:00,620000,house,3
7/3/19 0:00,625000,house,4
7/3/19 0:00,633000,house,3
7/3/19 0:00,688000,house,4
7/3/19 0:00,727000,house,4
7/3/19 0:00,780000,house,5
7/3/19 0:00,830000,house,4
7/3/19 0:00,835000,house,5
7/3/19 0:00,1060000,house,4
7/4/19 0:00,555000,house,3
7/4/19 0:00,555000,house,4
7/4/19 0:00,585000,house,3
7/4/19 0:00,585000,house,3
7/4/19 0:00,675000,house,3
7/4/19 0:00,675000,house,3
7/4/19 0:00,710000,house,2
7/4/19 0:00,867500,house,3
7/4/19 0:00,868200,house,3
7/5/19 0:00,424500,house,2
7/5/19 0:00,460000,house,3
7/5/19 0:00,473000,house,2
7/5/19 0:00,600000,house,4
7/5/19 0:00,665000,house,4
7/5/19 0:00,772000,house,4
7/5/19 0:00,777000,house,5
7/5/19 0:00,837000,house,4
7/6/19 0:00,588750,house,3
7/6/19 0:00,645000,house,3
7/6/19 0:00,855000,house,4
7/6/19 0:00,1085000,house,5
7/8/19 0:00,445000,house,3
7/8/19 0:00,466000,house,3
7/8/19 0:00,473000,house,3
7/8/19 0:00,560000,house,4
7/8/19 0:00,580000,house,3
7/8/19 0:00,610000,house,3
7/8/19 0:00,623000,house,4
7/8/19 0:00,820000,house,5
7/8/19 0:00,860000,house,3
7/8/19 0:00,1190000,house,5
7/9/19 0:00,480000,house,3
7/9/19 0:00,525000,house,3
7/9/19 0:00,540000,house,2
7/9/19 0:00,605000,house,4
7/9/19 0:00,610000,house,4
7/9/19 0:00,645000,house,3
7/9/19 0:00,645000,house,3
7/9/19 0:00,1000000,house,4
7/10/19 0:00,465000,house,3
7/10/19 0:00,611000,house,4
7/10/19 0:00,620000,house,4
7/10/19 0:00,735000,house,4
7/10/19 0:00,810000,house,4
7/10/19 0:00,1175000,house,3
7/11/19 0:00,450000,house,3
7/11/19 0:00,648000,house,3
7/11/19 0:00,790000,house,4
7/12/19 0:00,560000,house,3
7/12/19 0:00,610000,house,3
7/12/19 0:00,650000,house,4
7/13/19 0:00,1462000,house,3
7/15/19 0:00,575000,house,4
7/15/19 0:00,804000,house,3
7/15/19 0:00,815000,house,3
7/15/19 0:00,877000,house,5
7/16/19 0:00,425000,house,2
7/16/19 0:00,436000,house,3
7/16/19 0:00,490000,house,3
7/16/19 0:00,565700,house,3
7/16/19 0:00,575000,house,3
7/16/19 0:00,578000,house,4
7/16/19 0:00,615000,house,4
7/16/19 0:00,1385000,house,3
7/17/19 0:00,485000,house,3
7/17/19 0:00,536000,house,3
7/17/19 0:00,540000,house,3
7/17/19 0:00,560000,house,4
7/17/19 0:00,585000,house,3
7/17/19 0:00,600000,house,3
7/17/19 0:00,610000,house,3
7/17/19 0:00,670000,house,4
7/17/19 0:00,705000,house,4
7/17/19 0:00,829000,house,4
7/17/19 0:00,975000,house,4
7/18/19 0:00,585000,house,3
7/18/19 0:00,615000,house,4
7/18/19 0:00,702500,house,4
7/18/19 0:00,745000,house,3
7/18/19 0:00,881000,house,4
7/19/19 0:00,455000,house,3
7/19/19 0:00,485000,house,2
7/19/19 0:00,557000,house,4
7/19/19 0:00,600000,house,4
7/19/19 0:00,625000,house,4
7/19/19 0:00,675000,house,3
7/19/19 0:00,710000,house,5
7/19/19 0:00,765000,house,4
7/19/19 0:00,1150000,house,5
7/20/19 0:00,505000,house,3
7/20/19 0:00,565000,house,3
7/20/19 0:00,635000,house,3
7/20/19 0:00,680000,house,4
7/20/19 0:00,708000,house,3
7/20/19 0:00,768000,house,4
7/20/19 0:00,860000,house,4
7/22/19 0:00,524000,house,3
7/22/19 0:00,560000,house,3
7/22/19 0:00,585000,house,3
7/22/19 0:00,595000,house,4
7/22/19 0:00,647000,house,2
7/22/19 0:00,655000,house,4
7/22/19 0:00,687000,house,3
7/23/19 0:00,425000,house,4
7/23/19 0:00,435000,house,2
7/23/19 0:00,588000,house,3
7/23/19 0:00,611000,house,3
7/23/19 0:00,655000,house,4
7/23/19 0:00,700000,house,5
7/23/19 0:00,700000,house,4
7/23/19 0:00,763000,house,4
7/23/19 0:00,910000,house,4
7/24/19 0:00,475000,house,3
7/24/19 0:00,510000,house,3
7/25/19 0:00,421000,house,2
7/25/19 0:00,459000,house,3
7/25/19 0:00,560000,house,3
7/25/19 0:00,628000,house,3
7/25/19 0:00,731000,house,3
7/25/19 0:00,790000,house,4
7/25/19 0:00,792000,house,4
7/25/19 0:00,1130000,house,3
7/26/19 0:00,470000,house,3
7/26/19 0:00,610000,house,3
7/26/19 0:00,657500,house,4
7/27/19 0:00,610000,house,4
7/27/19 0:00,647500,house,4
7/27/19 0:00,865000,house,5
6/27/07 0:00,300000,unit,2
7/5/07 0:00,300000,unit,2
7/19/07 0:00,480000,unit,3
7/20/07 0:00,360000,unit,2
8/7/07 0:00,385000,unit,3
8/9/07 0:00,405000,unit,3
9/5/07 0:00,529000,unit,2
9/7/07 0:00,400000,unit,2
9/20/07 0:00,490000,unit,3
9/24/07 0:00,220000,unit,2
9/27/07 0:00,340000,unit,2
9/28/07 0:00,520000,unit,2
10/2/07 0:00,400000,unit,2
10/12/07 0:00,410000,unit,2
12/18/07 0:00,279950,unit,2
12/18/07 0:00,351000,unit,1
12/21/07 0:00,432000,unit,3
1/21/08 0:00,315000,unit,1
3/4/08 0:00,400000,unit,2
4/5/08 0:00,438000,unit,2
5/30/08 0:00,329000,unit,2
6/23/08 0:00,289000,unit,1
6/25/08 0:00,347300,unit,2
7/2/08 0:00,350000,unit,2
7/21/08 0:00,385000,unit,2
7/22/08 0:00,415000,unit,3
9/10/08 0:00,367000,unit,2
9/12/08 0:00,270000,unit,1
9/16/08 0:00,257000,unit,2
9/19/08 0:00,420000,unit,1
9/29/08 0:00,295000,unit,2
9/30/08 0:00,312000,unit,2
10/1/08 0:00,340000,unit,2
10/3/08 0:00,325000,unit,1
10/7/08 0:00,351000,unit,2
10/7/08 0:00,415000,unit,2
10/8/08 0:00,280500,unit,2
10/10/08 0:00,330000,unit,1
10/10/08 0:00,358000,unit,2
10/14/08 0:00,395000,unit,2
10/21/08 0:00,90000,unit,0
10/22/08 0:00,231000,unit,1
10/22/08 0:00,373000,unit,2
10/23/08 0:00,313000,unit,2
10/24/08 0:00,140500,unit,1
10/24/08 0:00,432500,unit,2
10/31/08 0:00,220000,unit,2
11/7/08 0:00,280000,unit,2
11/10/08 0:00,240000,unit,2
11/14/08 0:00,405000,unit,3
11/21/08 0:00,319950,unit,2
11/21/08 0:00,400000,unit,1
11/27/08 0:00,347000,unit,1
12/1/08 0:00,280000,unit,2
12/4/08 0:00,250000,unit,1
12/4/08 0:00,300000,unit,2
12/4/08 0:00,385000,unit,1
12/15/08 0:00,295000,unit,2
12/15/08 0:00,385000,unit,3
12/16/08 0:00,279000,unit,1
12/22/08 0:00,350000,unit,2
12/23/08 0:00,315000,unit,2
12/24/08 0:00,400000,unit,3
12/24/08 0:00,440000,unit,2
1/5/09 0:00,419950,unit,2
1/5/09 0:00,425000,unit,1
1/6/09 0:00,300000,unit,2
1/7/09 0:00,270000,unit,2
1/8/09 0:00,435000,unit,3
1/12/09 0:00,475000,unit,2
1/20/09 0:00,402000,unit,3
1/23/09 0:00,485000,unit,3
1/27/09 0:00,435000,unit,2
1/29/09 0:00,279000,unit,2
1/29/09 0:00,385000,unit,2
1/30/09 0:00,217000,unit,2
1/30/09 0:00,330000,unit,1
2/2/09 0:00,379000,unit,2
2/3/09 0:00,365000,unit,2
2/3/09 0:00,578000,unit,2
2/4/09 0:00,356000,unit,2
2/4/09 0:00,419000,unit,2
2/6/09 0:00,323000,unit,1
2/9/09 0:00,276000,unit,3
2/9/09 0:00,389000,unit,2
2/9/09 0:00,405000,unit,2
2/10/09 0:00,400000,unit,2
2/10/09 0:00,412000,unit,2
2/10/09 0:00,535000,unit,2
2/11/09 0:00,366000,unit,2
2/11/09 0:00,370000,unit,2
2/12/09 0:00,384000,unit,3
2/13/09 0:00,290000,unit,2
2/13/09 0:00,321000,unit,2
2/17/09 0:00,275000,unit,2
2/17/09 0:00,489000,unit,2
2/20/09 0:00,385000,unit,3
2/23/09 0:00,338000,unit,2
2/25/09 0:00,482500,unit,2
2/26/09 0:00,315000,unit,1
2/26/09 0:00,390000,unit,2
2/27/09 0:00,410000,unit,1
2/28/09 0:00,277000,unit,1
3/2/09 0:00,530000,unit,2
3/3/09 0:00,450000,unit,2
3/5/09 0:00,278000,unit,1
3/5/09 0:00,440000,unit,3
3/6/09 0:00,290000,unit,2
3/6/09 0:00,422000,unit,3
3/11/09 0:00,275000,unit,2
3/13/09 0:00,395000,unit,2
3/17/09 0:00,357500,unit,2
3/20/09 0:00,279000,unit,1
3/20/09 0:00,490000,unit,3
3/23/09 0:00,275000,unit,1
3/25/09 0:00,378500,unit,3
3/27/09 0:00,455000,unit,2
3/30/09 0:00,310000,unit,1
3/30/09 0:00,340000,unit,1
3/30/09 0:00,356000,unit,2
4/1/09 0:00,281000,unit,2
4/3/09 0:00,625000,unit,3
4/7/09 0:00,318500,unit,2
4/16/09 0:00,270000,unit,2
4/16/09 0:00,372000,unit,2
4/16/09 0:00,640000,unit,2
4/17/09 0:00,339000,unit,1
4/17/09 0:00,350500,unit,1
4/23/09 0:00,390500,unit,1
4/23/09 0:00,446000,unit,2
4/28/09 0:00,530000,unit,2
4/29/09 0:00,330000,unit,2
4/30/09 0:00,270000,unit,2
4/30/09 0:00,350600,unit,2
5/1/09 0:00,223000,unit,1
5/1/09 0:00,420000,unit,3
5/6/09 0:00,330000,unit,2
5/7/09 0:00,525000,unit,2
5/8/09 0:00,485000,unit,2
5/12/09 0:00,215000,unit,1
5/12/09 0:00,375000,unit,2
5/14/09 0:00,160000,unit,1
5/18/09 0:00,342500,unit,1
5/18/09 0:00,441000,unit,2
5/20/09 0:00,375000,unit,2
5/20/09 0:00,390000,unit,2
5/21/09 0:00,375000,unit,2
5/25/09 0:00,330000,unit,2
5/25/09 0:00,492000,unit,2
5/28/09 0:00,1150000,unit,3
6/2/09 0:00,295000,unit,1
6/2/09 0:00,387000,unit,2
6/2/09 0:00,405000,unit,1
6/2/09 0:00,425000,unit,3
6/12/09 0:00,340000,unit,1
6/13/09 0:00,382000,unit,2
6/17/09 0:00,387500,unit,2
6/18/09 0:00,165000,unit,1
6/19/09 0:00,395000,unit,2
6/22/09 0:00,282500,unit,2
6/22/09 0:00,396250,unit,2
6/23/09 0:00,285000,unit,2
6/24/09 0:00,172500,unit,1
6/25/09 0:00,295000,unit,2
6/30/09 0:00,219000,unit,1
6/30/09 0:00,306000,unit,1
7/8/09 0:00,310000,unit,1
7/8/09 0:00,447500,unit,2
7/13/09 0:00,399000,unit,2
7/14/09 0:00,319500,unit,3
7/14/09 0:00,395000,unit,1
7/15/09 0:00,319000,unit,2
7/17/09 0:00,370000,unit,2
7/21/09 0:00,280000,unit,2
7/21/09 0:00,356500,unit,2
7/21/09 0:00,399000,unit,2
7/22/09 0:00,297250,unit,2
7/22/09 0:00,365000,unit,1
7/22/09 0:00,415000,unit,2
7/24/09 0:00,329950,unit,2
7/27/09 0:00,384000,unit,3
7/28/09 0:00,428500,unit,2
8/3/09 0:00,275000,unit,1
8/3/09 0:00,465000,unit,2
8/4/09 0:00,390000,unit,2
8/4/09 0:00,485000,unit,3
8/6/09 0:00,375000,unit,1
8/6/09 0:00,607500,unit,2
8/6/09 0:00,638000,unit,2
8/10/09 0:00,318000,unit,2
8/11/09 0:00,315000,unit,2
8/14/09 0:00,345000,unit,2
8/17/09 0:00,302500,unit,2
8/17/09 0:00,410000,unit,2
8/20/09 0:00,345000,unit,2
8/28/09 0:00,258000,unit,1
8/28/09 0:00,370000,unit,2
8/28/09 0:00,610000,unit,2
9/3/09 0:00,438500,unit,2
9/11/09 0:00,315000,unit,2
9/11/09 0:00,442000,unit,2
9/15/09 0:00,360000,unit,3
9/18/09 0:00,308000,unit,2
9/22/09 0:00,450000,unit,2
9/23/09 0:00,378000,unit,2
9/27/09 0:00,311000,unit,1
9/29/09 0:00,220000,unit,1
9/29/09 0:00,340000,unit,2
9/29/09 0:00,479950,unit,2
9/30/09 0:00,229000,unit,1
9/30/09 0:00,412000,unit,3
10/1/09 0:00,325000,unit,2
10/1/09 0:00,450000,unit,2
10/8/09 0:00,440000,unit,2
10/12/09 0:00,322000,unit,1
10/16/09 0:00,375000,unit,2
10/19/09 0:00,425500,unit,1
10/22/09 0:00,890000,unit,2
10/23/09 0:00,315000,unit,2
10/23/09 0:00,350000,unit,1
10/24/09 0:00,350000,unit,3
10/26/09 0:00,317000,unit,1
10/29/09 0:00,421000,unit,2
10/29/09 0:00,438000,unit,2
10/30/09 0:00,445000,unit,2
11/4/09 0:00,289000,unit,2
11/4/09 0:00,355000,unit,2
11/6/09 0:00,285000,unit,1
11/9/09 0:00,500000,unit,3
11/16/09 0:00,140000,unit,1
11/16/09 0:00,575000,unit,2
11/20/09 0:00,257100,unit,1
11/20/09 0:00,289000,unit,1
11/23/09 0:00,470000,unit,2
11/27/09 0:00,290000,unit,1
11/27/09 0:00,420000,unit,2
11/30/09 0:00,410000,unit,2
12/7/09 0:00,169000,unit,1
12/10/09 0:00,461100,unit,2
12/14/09 0:00,405000,unit,2
12/15/09 0:00,309000,unit,2
12/15/09 0:00,502000,unit,2
12/16/09 0:00,257000,unit,1
12/17/09 0:00,382000,unit,2
12/18/09 0:00,433000,unit,2
12/18/09 0:00,590000,unit,3
12/19/09 0:00,375100,unit,1
12/21/09 0:00,358000,unit,2
12/21/09 0:00,415000,unit,1
12/22/09 0:00,272000,unit,1
12/22/09 0:00,335000,unit,2
12/22/09 0:00,350000,unit,2
12/23/09 0:00,330000,unit,1
12/24/09 0:00,366000,unit,2
12/24/09 0:00,367000,unit,2
1/11/10 0:00,270000,unit,1
1/11/10 0:00,480000,unit,2
1/15/10 0:00,355100,unit,2
1/18/10 0:00,379000,unit,1
1/20/10 0:00,640000,unit,2
1/22/10 0:00,2425000,unit,3
1/29/10 0:00,355000,unit,1
1/29/10 0:00,635000,unit,3
2/2/10 0:00,408500,unit,2
2/2/10 0:00,445000,unit,3
2/4/10 0:00,249000,unit,1
2/5/10 0:00,420000,unit,2
2/9/10 0:00,436000,unit,2
2/10/10 0:00,357000,unit,2
2/10/10 0:00,451000,unit,2
2/17/10 0:00,297000,unit,2
2/17/10 0:00,364000,unit,2
2/17/10 0:00,370000,unit,2
2/18/10 0:00,280200,unit,1
2/22/10 0:00,391500,unit,2
2/24/10 0:00,452000,unit,3
3/1/10 0:00,650000,unit,3
3/3/10 0:00,310000,unit,3
3/3/10 0:00,430000,unit,2
3/3/10 0:00,470000,unit,2
3/5/10 0:00,349000,unit,2
3/9/10 0:00,365000,unit,2
3/9/10 0:00,435000,unit,2
3/11/10 0:00,517500,unit,3
3/12/10 0:00,570000,unit,2
3/15/10 0:00,385000,unit,2
3/15/10 0:00,425000,unit,1
3/17/10 0:00,370000,unit,2
3/17/10 0:00,500000,unit,2
3/18/10 0:00,740000,unit,2
3/19/10 0:00,433000,unit,3
3/19/10 0:00,1200000,unit,2
3/29/10 0:00,385000,unit,1
3/30/10 0:00,353500,unit,1
3/30/10 0:00,400000,unit,2
3/31/10 0:00,420000,unit,2
4/9/10 0:00,436000,unit,1
4/12/10 0:00,375000,unit,1
4/12/10 0:00,422000,unit,2
4/15/10 0:00,425000,unit,2
4/16/10 0:00,530000,unit,3
4/21/10 0:00,250000,unit,1
4/22/10 0:00,441000,unit,2
4/27/10 0:00,342000,unit,1
4/27/10 0:00,486000,unit,2
5/3/10 0:00,275000,unit,2
5/3/10 0:00,755000,unit,2
5/4/10 0:00,460000,unit,2
5/5/10 0:00,549000,unit,3
5/6/10 0:00,475000,unit,1
5/7/10 0:00,550000,unit,4
5/13/10 0:00,418000,unit,3
5/13/10 0:00,500000,unit,2
5/14/10 0:00,320000,unit,2
5/21/10 0:00,455000,unit,3
5/21/10 0:00,670000,unit,3
5/24/10 0:00,700000,unit,3
5/26/10 0:00,272500,unit,1
5/27/10 0:00,469950,unit,2
5/27/10 0:00,500000,unit,2
5/28/10 0:00,328000,unit,2
6/2/10 0:00,268000,unit,2
6/2/10 0:00,289950,unit,1
6/2/10 0:00,373500,unit,2
6/3/10 0:00,380000,unit,2
6/3/10 0:00,630000,unit,2
6/8/10 0:00,580000,unit,3
6/15/10 0:00,535000,unit,2
6/17/10 0:00,383500,unit,2
6/17/10 0:00,395000,unit,2
6/23/10 0:00,208500,unit,1
6/23/10 0:00,330500,unit,1
6/26/10 0:00,585000,unit,3
6/28/10 0:00,493000,unit,2
7/6/10 0:00,465000,unit,3
7/7/10 0:00,465000,unit,2
7/8/10 0:00,410000,unit,2
7/12/10 0:00,450000,unit,2
7/13/10 0:00,467000,unit,2
7/15/10 0:00,323000,unit,1
7/15/10 0:00,405000,unit,2
7/16/10 0:00,365000,unit,1
7/19/10 0:00,558000,unit,3
7/20/10 0:00,512000,unit,2
7/21/10 0:00,267000,unit,2
7/23/10 0:00,308250,unit,2
7/23/10 0:00,400000,unit,4
7/26/10 0:00,425000,unit,2
7/28/10 0:00,390000,unit,1
7/28/10 0:00,412350,unit,2
7/29/10 0:00,395000,unit,3
7/30/10 0:00,390000,unit,2
8/4/10 0:00,465000,unit,2
8/5/10 0:00,320000,unit,1
8/9/10 0:00,470000,unit,3
8/12/10 0:00,243000,unit,1
8/12/10 0:00,495000,unit,2
8/13/10 0:00,285000,unit,1
8/13/10 0:00,495000,unit,3
8/16/10 0:00,531000,unit,2
8/17/10 0:00,461000,unit,2
8/17/10 0:00,504500,unit,2
8/20/10 0:00,310000,unit,1
8/23/10 0:00,454950,unit,2
8/24/10 0:00,360000,unit,2
8/25/10 0:00,355000,unit,1
8/26/10 0:00,340000,unit,3
8/26/10 0:00,384000,unit,1
8/26/10 0:00,410000,unit,1
8/27/10 0:00,440000,unit,2
8/27/10 0:00,470000,unit,2
8/30/10 0:00,455000,unit,3
9/1/10 0:00,452000,unit,2
9/6/10 0:00,405000,unit,1
9/7/10 0:00,350000,unit,2
9/10/10 0:00,390000,unit,2
9/10/10 0:00,445000,unit,2
9/10/10 0:00,447000,unit,2
9/13/10 0:00,406500,unit,2
9/13/10 0:00,480000,unit,3
9/16/10 0:00,330000,unit,3
9/16/10 0:00,455000,unit,2
9/17/10 0:00,460000,unit,2
9/17/10 0:00,530000,unit,3
9/17/10 0:00,750000,unit,3
9/20/10 0:00,390000,unit,1
9/20/10 0:00,425000,unit,1
9/22/10 0:00,275000,unit,1
9/28/10 0:00,540000,unit,2
9/29/10 0:00,317000,unit,2
9/29/10 0:00,322770,unit,2
9/30/10 0:00,312500,unit,2
10/5/10 0:00,405000,unit,2
10/6/10 0:00,365000,unit,2
10/6/10 0:00,388500,unit,2
10/7/10 0:00,480000,unit,3
10/11/10 0:00,485000,unit,2
10/12/10 0:00,410000,unit,2
10/12/10 0:00,750000,unit,2
10/13/10 0:00,528000,unit,3
10/15/10 0:00,324000,unit,2
10/15/10 0:00,616000,unit,3
10/16/10 0:00,418000,unit,2
10/18/10 0:00,310000,unit,1
10/18/10 0:00,340000,unit,1
10/19/10 0:00,290000,unit,2
10/22/10 0:00,318000,unit,1
10/22/10 0:00,325000,unit,1
10/25/10 0:00,281000,unit,1
10/26/10 0:00,320000,unit,1
10/26/10 0:00,435000,unit,2
10/28/10 0:00,440000,unit,1
10/29/10 0:00,432000,unit,1
10/29/10 0:00,1275000,unit,3
11/2/10 0:00,369000,unit,2
11/4/10 0:00,443000,unit,2
11/12/10 0:00,245000,unit,1
11/18/10 0:00,520000,unit,3
11/22/10 0:00,299000,unit,1
11/23/10 0:00,336536,unit,2
11/23/10 0:00,437000,unit,3
11/25/10 0:00,348000,unit,1
11/27/10 0:00,890000,unit,3
12/3/10 0:00,551150,unit,2
12/4/10 0:00,465000,unit,3
12/6/10 0:00,510000,unit,3
12/8/10 0:00,456000,unit,2
12/8/10 0:00,576000,unit,3
12/13/10 0:00,432500,unit,2
12/13/10 0:00,435000,unit,2
12/14/10 0:00,322000,unit,1
12/15/10 0:00,415000,unit,1
12/20/10 0:00,350000,unit,2
12/21/10 0:00,640000,unit,2
12/24/10 0:00,300000,unit,1
12/30/10 0:00,389000,unit,2
1/7/11 0:00,370000,unit,2
1/11/11 0:00,323000,unit,2
1/12/11 0:00,387900,unit,1
1/12/11 0:00,405000,unit,1
1/17/11 0:00,285000,unit,1
1/17/11 0:00,516000,unit,2
1/18/11 0:00,392000,unit,1
1/19/11 0:00,425000,unit,2
1/19/11 0:00,448500,unit,2
1/24/11 0:00,470500,unit,2
1/27/11 0:00,520000,unit,3
1/29/11 0:00,435000,unit,2
1/31/11 0:00,397000,unit,2
2/1/11 0:00,601000,unit,4
2/3/11 0:00,430000,unit,3
2/9/11 0:00,326000,unit,1
2/9/11 0:00,347000,unit,2
2/9/11 0:00,398000,unit,2
2/9/11 0:00,415000,unit,2
2/9/11 0:00,432500,unit,3
2/11/11 0:00,552000,unit,2
2/17/11 0:00,180000,unit,1
2/17/11 0:00,420000,unit,2
2/17/11 0:00,556500,unit,3
2/18/11 0:00,430000,unit,1
2/21/11 0:00,393000,unit,1
2/21/11 0:00,495000,unit,2
2/24/11 0:00,290000,unit,2
2/24/11 0:00,388000,unit,2
2/28/11 0:00,277500,unit,2
3/1/11 0:00,405000,unit,3
3/7/11 0:00,420000,unit,2
3/7/11 0:00,448000,unit,1
3/7/11 0:00,465000,unit,2
3/15/11 0:00,419500,unit,2
3/17/11 0:00,432000,unit,1
3/18/11 0:00,330000,unit,2
3/18/11 0:00,460000,unit,1
3/21/11 0:00,320000,unit,2
3/21/11 0:00,415000,unit,2
3/22/11 0:00,430000,unit,2
3/24/11 0:00,380000,unit,2
3/24/11 0:00,470000,unit,2
3/29/11 0:00,825000,unit,3
3/31/11 0:00,470000,unit,2
4/4/11 0:00,345000,unit,1
4/5/11 0:00,516000,unit,2
4/9/11 0:00,483000,unit,2
4/12/11 0:00,448000,unit,3
4/13/11 0:00,398000,unit,1
4/16/11 0:00,540000,unit,2
4/19/11 0:00,650000,unit,2
4/20/11 0:00,280000,unit,1
4/20/11 0:00,408000,unit,4
4/21/11 0:00,323000,unit,3
4/21/11 0:00,380000,unit,2
4/28/11 0:00,478000,unit,3
4/28/11 0:00,510000,unit,2
4/29/11 0:00,330000,unit,1
5/2/11 0:00,380000,unit,1
5/4/11 0:00,405000,unit,2
5/9/11 0:00,420000,unit,2
5/10/11 0:00,285000,unit,2
5/11/11 0:00,375000,unit,2
5/11/11 0:00,562000,unit,2
5/12/11 0:00,550000,unit,2
5/13/11 0:00,412000,unit,2
5/16/11 0:00,276500,unit,1
5/17/11 0:00,350000,unit,2
